timestamp, value
1309365765.066,READY
1309365801.001,ACTIVE
1309365918.007,READY
1309365997.022,ACTIVE
1309366114.0,READY
1309366134.028,ACTIVE
1309366251.011,STOPPED
1309366251.04,READY
1309366276.059,ACTIVE
1309366393.042,READY
1309366421.046,ACTIVE
1309366538.024,STOPPED
1309366538.054,READY
1309366575.068,ACTIVE
1309366692.048,STOPPED
1309366692.077,READY
1309366742.096,ACTIVE
1309366859.065,STOPPED
1309366859.093,READY
1309366906.027,ACTIVE
1309367022.07,STOPPED
1309367022.093,READY
1309367066.008,ACTIVE
1309367182.07,READY
1309367290.009,ACTIVE
1309367406.04,STOPPED
1309367406.068,READY
1309368963.025,READY
1309369063.087,ACTIVE
1309369180.082,STOPPED
1309371576.099,ACTIVE
1309371694.023,READY
1309371795.034,ACTIVE
1309371912.033,STOPPED
1309371912.062,READY
1309371990.039,ACTIVE
1309372107.034,READY
1309372300.081,ACTIVE
1309372418.012,READY
1309372463.006,ACTIVE
1309372579.099,STOPPED
1309372580.028,READY
1309372720.085,ACTIVE
1309372837.093,STOPPED
1309372838.023,READY
1309372868.019,ACTIVE
1309372985.018,STOPPED
1309372985.046,READY
1309373334.066,STOPPED
1309373466.067,ACTIVE
1309373583.062,READY
1309373638.065,ACTIVE
1309373755.067,STOPPED
1309373755.095,READY
1309373802.005,ACTIVE
1309373974.02,ACTIVE
1309374091.012,STOPPED
1309374091.041,READY
1309374593.016,ACTIVE
1309374710.038,READY
1309374817.075,ACTIVE
1309374934.065,STOPPED
1309374934.094,READY
1309375272.037,ACTIVE
1309375389.023,STOPPED
1309375389.054,READY
1309375736.028,ACTIVE
1309377255.048,ACTIVE
1309377372.061,READY
1309377582.061,ACTIVE
1309377699.072,STOPPED
1309377700.001,READY
1309377813.085,ACTIVE
1309377930.089,STOPPED
1309377931.017,READY
1309377988.015,ACTIVE
1309378105.031,READY
1309378321.0,ACTIVE
1309378438.01,STOPPED
1309378438.04,READY
1309378671.054,ACTIVE
1309378788.054,STOPPED
1309378788.087,READY
1309379120.005,ACTIVE
1309379237.006,STOPPED
1309379237.038,READY
1309379337.027,ACTIVE
1309379454.043,READY
1309379936.003,READY
1309379967.025,ACTIVE
1309380084.027,STOPPED
1309380084.06,READY
1309381789.067,ACTIVE
1309381908.091,STOPPED
1309381909.018,READY
1309382013.045,ACTIVE
1309382130.067,STOPPED
1309382130.099,READY
1309382908.041,ACTIVE
1309383025.046,STOPPED
1309383025.077,READY
1309383193.0,ACTIVE
1309383310.016,STOPPED
1309383310.038,READY
1309383412.011,ACTIVE
1309383529.007,STOPPED
1309383529.033,READY
1309383637.009,ACTIVE
1309383754.015,STOPPED
1309383754.042,READY
1309383923.07,STOPPED
1309383923.099,READY
1309383944.082,ACTIVE
1309384061.076,STOPPED
1309384062.008,READY
1309384110.067,ACTIVE
1309384227.049,STOPPED
1309384227.078,READY
1309384265.052,ACTIVE
1309384382.05,STOPPED
1309384382.076,READY
1309384740.054,STOPPED
1309384740.077,READY
1309384771.042,ACTIVE
1309384888.04,READY
1309384968.052,ACTIVE
1309385085.029,READY
1309385600.015,ACTIVE
1309385717.012,STOPPED
1309385717.044,READY
1309385874.056,READY
1309386002.063,ACTIVE
1309386119.046,STOPPED
1309386119.074,READY
1309386170.065,ACTIVE
1309386287.043,STOPPED
1309386287.077,READY
1309386407.08,ACTIVE
1309386524.048,STOPPED
1309386524.081,READY
1309386569.079,ACTIVE
1309387420.009,ACTIVE
1309387536.089,READY
1309387600.022,ACTIVE
1309387716.088,STOPPED
1309387717.015,READY
1309387850.064,ACTIVE
1309387967.059,READY
1309388003.02,ACTIVE
1309388120.01,STOPPED
1309388120.039,READY
1309388163.027,ACTIVE
1309388280.021,STOPPED
1309388280.049,READY
1309388441.092,STOPPED
1309388442.024,READY
1309388515.026,ACTIVE
1309388631.078,READY
1309388672.006,ACTIVE
1309388788.055,STOPPED
1309388788.092,READY
1309388830.067,ACTIVE
1309388947.037,STOPPED
1309389055.083,ACTIVE
1309389172.012,STOPPED
1309389172.041,READY
1309389211.033,ACTIVE
1309389483.081,READY
1309389514.086,ACTIVE
1309389631.029,STOPPED
1309389631.06,READY
1309389806.087,ACTIVE
1309390120.065,STOPPED
1309390120.093,READY
1309390249.089,ACTIVE
1309390366.072,READY
1309390457.038,ACTIVE
1309390573.075,STOPPED
1309390573.097,READY
1309390634.045,ACTIVE
1309390750.097,STOPPED
1309390751.028,READY
1309390994.082,ACTIVE
1309391277.07,STOPPED
1309391278.0,READY
1309391388.052,ACTIVE
1309391505.017,STOPPED
1309391505.05,READY
1309391539.063,ACTIVE
1309391656.009,STOPPED
1309391656.039,READY
1309393079.007,STOPPED
1309393079.048,READY
1309393082.013,STOPPED
1309393082.053,READY
1309394840.005,STOPPED
1309394840.067,READY
1309395950.054,STOPPED
1309395951.056,READY
1309396676.01,STOPPED
1309396676.031,READY
1309396691.099,ACTIVE
1309396698.036,INTERRUPTED
1309396701.044,ACTIVE
1309396702.009,INTERRUPTED
1309396702.093,ACTIVE
1309396746.012,INTERRUPTED
1309396751.057,ACTIVE
1309396769.028,INTERRUPTED
1309396978.037,ACTIVE
1309396983.043,INTERRUPTED
1309396996.024,ACTIVE
1309397074.041,INTERRUPTED
1309397077.0,ACTIVE
1309397171.087,STOPPED
1309397172.018,READY
1309397555.054,READY
1309398315.026,INTERRUPTED
1309398447.026,STOPPED
1309398448.026,READY
1309398458.022,STOPPED
1309398458.061,READY
1309398460.081,STOPPED
1309398461.022,READY
1309398465.003,ACTIVE
1309398517.054,INTERRUPTED
1309398554.087,ACTIVE
1309398683.053,READY
1309399009.093,INTERRUPTED
1309399078.051,ACTIVE
1309399207.03,READY
1309399993.003,ACTIVE
1309400121.062,READY
1309400326.01,ACTIVE
1309400695.027,STOPPED
1309400933.006,ACTIVE
1309400977.099,INTERRUPTED
1309401003.036,ACTIVE
1309401132.007,READY
1309401722.089,ACTIVE
1309401822.009,ACTIVE
1309402266.011,READY
1309402309.01,ACTIVE
1309402353.088,INTERRUPTED
1309402490.045,ACTIVE
1309402618.077,STOPPED
1309402619.002,READY
1309402749.013,ACTIVE
1309402794.002,INTERRUPTED
1309402868.016,ACTIVE
1309402996.053,STOPPED
1309402996.081,READY
1309403165.003,ACTIVE
1309403209.096,INTERRUPTED
1309403225.009,ACTIVE
1309403353.077,STOPPED
1309403354.0,READY
1309403393.056,ACTIVE
1309403438.076,INTERRUPTED
1309403455.041,ACTIVE
1309403583.09,STOPPED
1309403584.015,READY
1309403677.056,ACTIVE
1309403722.062,INTERRUPTED
1309404066.091,STOPPED
1309404067.013,READY
1309404104.003,ACTIVE
1309404149.006,INTERRUPTED
1309404314.041,READY
1309404418.016,INTERRUPTED
1309404597.028,ACTIVE
1309404725.093,STOPPED
1309404726.021,READY
1309404981.092,ACTIVE
1309405026.075,INTERRUPTED
1309405106.011,ACTIVE
1309405234.068,STOPPED
1309405234.092,READY
1309405294.049,ACTIVE
1309405339.036,INTERRUPTED
1309405445.05,ACTIVE
1309405574.008,STOPPED
1309405574.035,READY
1309406388.03,ACTIVE
1309406517.0,READY
1309406650.048,ACTIVE
1309406695.035,INTERRUPTED
1309407040.088,ACTIVE
1309407169.048,STOPPED
1309407169.08,READY
1309407632.097,ACTIVE
1309407678.001,INTERRUPTED
1309407700.081,ACTIVE
1309407829.054,STOPPED
1309407829.083,READY
1309408226.078,ACTIVE
1309408271.068,INTERRUPTED
1309408283.093,ACTIVE
1309408535.041,ACTIVE
1309408605.072,ACTIVE
1309408734.038,READY
1309408800.027,ACTIVE
1309408845.014,INTERRUPTED
1309408854.087,ACTIVE
1309408983.035,STOPPED
1309408983.066,READY
1309409104.053,INTERRUPTED
1309409164.035,ACTIVE
1309409293.014,STOPPED
1309409435.027,ACTIVE
1309409480.023,INTERRUPTED
1309409499.088,ACTIVE
1309409628.042,STOPPED
1309409628.071,READY
1309409972.085,ACTIVE
1309410017.081,INTERRUPTED
1309410382.078,ACTIVE
1309410511.031,STOPPED
1309410511.059,READY
1309410601.054,ACTIVE
1309410646.053,INTERRUPTED
1309410658.044,ACTIVE
1309410786.09,STOPPED
1309410787.016,READY
1309411410.019,ACTIVE
1309411455.014,INTERRUPTED
1309411462.036,ACTIVE
1309411686.025,ACTIVE
1309411731.01,INTERRUPTED
1309411916.06,ACTIVE
1309412045.002,STOPPED
1309412045.026,READY
1309412121.028,INTERRUPTED
1309412130.012,ACTIVE
1309412258.091,READY
1309412440.021,ACTIVE
1309412816.008,ACTIVE
1309412944.056,STOPPED
1309412944.087,READY
1309413096.068,ACTIVE
1309413141.067,INTERRUPTED
1309414249.08,ACTIVE
1309414294.072,INTERRUPTED
1309414371.044,ACTIVE
1309414500.002,STOPPED
1309414500.03,READY
1309414533.041,ACTIVE
1309414578.037,INTERRUPTED
1309414659.098,ACTIVE
1309414788.071,STOPPED
1309414789.005,READY
1309414890.013,ACTIVE
1309414935.008,INTERRUPTED
1309414994.07,ACTIVE
1309415123.024,READY
1309415752.091,ACTIVE
1309415797.085,INTERRUPTED
1309416076.022,ACTIVE
1309418979.029,STOPPED
1309425240.07,READY
1309425240.07,READY
1309425506.003,READY
1309425655.082,READY
1309425905.031,READY
1309425959.07,READY
1309426464.055,READY
1309427108.011,READY
1309427743.073,READY
1309428271.094,READY
1309428766.039,READY
1309429516.046,READY
1309430197.048,READY
1309430250.064,ACTIVE
1309430311.027,INTERRUPTED
1309430403.037,ACTIVE
1309430531.081,STOPPED
1309430532.009,READY
1309430610.017,ACTIVE
1309430655.016,INTERRUPTED
1309430877.046,ACTIVE
1309431006.007,STOPPED
1309431006.031,READY
1309431039.03,STOPPED
1309431110.012,READY
1309431110.092,STOPPED
1309431111.012,READY
1309431145.002,STOPPED
1309431145.062,READY
1309431161.019,STOPPED
1309431161.04,READY
1309431311.009,STOPPED
1309431311.05,READY
1309431318.04,ACTIVE
1309431369.039,INTERRUPTED
1309431701.067,ACTIVE
1309431771.076,ACTIVE
1309431830.006,STOPPED
1309431830.032,READY
1309431996.092,ACTIVE
1309432041.079,INTERRUPTED
1309432079.094,ACTIVE
1309432208.059,STOPPED
1309432208.087,READY
1309432377.021,STOPPED
1309432377.059,READY
1309432384.076,ACTIVE
1309432435.017,INTERRUPTED
1309432569.024,ACTIVE
1309432683.042,ACTIVE
1309432697.061,STOPPED
1309432697.09,READY
1309432795.005,ACTIVE
1309432840.0,INTERRUPTED
1309433040.075,ACTIVE
1309433169.031,READY
1309433340.026,ACTIVE
1309433385.018,INTERRUPTED
1309433464.088,ACTIVE
1309433593.063,READY
1309433702.067,ACTIVE
1309433747.063,INTERRUPTED
1309433805.033,ACTIVE
1309433933.076,STOPPED
1309433934.004,READY
1309433984.07,ACTIVE
1309434029.077,INTERRUPTED
1309434084.011,ACTIVE
1309434212.057,STOPPED
1309434212.086,READY
1309434265.043,ACTIVE
1309434310.03,INTERRUPTED
1309434356.001,ACTIVE
1309434484.053,STOPPED
1309434485.009,READY
1309434550.068,ACTIVE
1309434595.076,INTERRUPTED
1309434649.056,ACTIVE
1309434778.004,READY
1309434894.061,STOPPED
1309434895.001,READY
1309434898.022,ACTIVE
1309434943.029,INTERRUPTED
1309435003.099,ACTIVE
1309435132.051,STOPPED
1309435132.08,READY
1309435178.075,ACTIVE
1309435223.074,INTERRUPTED
1309435295.019,ACTIVE
1309435423.082,STOPPED
1309435424.011,READY
1309435468.065,ACTIVE
1309435513.064,INTERRUPTED
1309435549.035,ACTIVE
1309435677.096,READY
1309435768.042,STOPPED
1309435768.082,READY
1309435771.045,ACTIVE
1309435816.034,INTERRUPTED
1309435856.049,ACTIVE
1309435984.09,STOPPED
1309435985.021,READY
1309436021.026,ACTIVE
1309436066.02,INTERRUPTED
1309436084.048,ACTIVE
1309436213.007,STOPPED
1309436213.035,READY
1309436248.035,ACTIVE
1309436293.013,INTERRUPTED
1309436313.087,ACTIVE
1309436442.044,STOPPED
1309436442.071,READY
1309436668.036,STOPPED
1309436669.036,READY
1309436680.078,ACTIVE
1309436681.078,INTERRUPTED
1309436685.038,ACTIVE
1309436732.017,INTERRUPTED
1309436758.066,ACTIVE
1309436887.01,STOPPED
1309436887.041,READY
1309437019.012,ACTIVE
1309437064.019,INTERRUPTED
1309437122.022,ACTIVE
1309437250.069,READY
1309437295.098,ACTIVE
1309437340.079,INTERRUPTED
1309437357.084,ACTIVE
1309437486.038,STOPPED
1309437486.064,READY
1309437520.025,ACTIVE
1309437565.025,INTERRUPTED
1309437608.06,ACTIVE
1309437737.024,STOPPED
1309437737.054,READY
1309437821.039,ACTIVE
1309437866.029,INTERRUPTED
1309437886.051,ACTIVE
1309438015.007,STOPPED
1309438015.036,READY
1309438055.088,ACTIVE
1309438100.093,INTERRUPTED
1309438160.026,ACTIVE
1309438288.05,STOPPED
1309438288.074,READY
1309438350.044,STOPPED
1309438351.003,READY
1309438355.03,ACTIVE
1309438400.024,INTERRUPTED
1309438432.056,ACTIVE
1309438560.099,STOPPED
1309438561.028,READY
1309438604.009,STOPPED
1309438604.051,READY
1309438607.067,ACTIVE
1309438652.056,INTERRUPTED
1309438667.035,ACTIVE
1309438795.086,STOPPED
1309438796.017,READY
1309438849.089,ACTIVE
1309438894.086,INTERRUPTED
1309438971.013,INTERRUPTED
1309439349.02,ACTIVE
1309439477.077,READY
1309439570.0,ACTIVE
1309439615.017,INTERRUPTED
1309439638.044,ACTIVE
1309439767.008,STOPPED
1309439767.035,READY
1309439805.012,ACTIVE
1309439873.018,INTERRUPTED
1309439882.057,ACTIVE
1309440011.03,READY
1309440079.064,STOPPED
1309440080.003,READY
1309440082.083,ACTIVE
1309440127.066,INTERRUPTED
1309440163.045,ACTIVE
1309440291.079,STOPPED
1309440292.01,READY
1309440333.048,ACTIVE
1309440378.045,INTERRUPTED
1309440417.018,STOPPED
1309440776.043,STOPPED
1309441244.029,READY
1309441351.069,STOPPED
1309441352.032,READY
1309441357.09,ACTIVE
1309441421.03,INTERRUPTED
1309441443.081,ACTIVE
1309441572.031,STOPPED
1309441572.062,READY
1309441618.038,ACTIVE
1309441663.035,INTERRUPTED
1309441757.042,ACTIVE
1309441885.088,READY
1309441933.044,ACTIVE
1309441978.051,INTERRUPTED
1309442042.012,ACTIVE
1309442170.083,STOPPED
1309442171.012,READY
1309442221.089,ACTIVE
1309442266.091,INTERRUPTED
1309442297.094,ACTIVE
1309442426.066,STOPPED
1309442426.096,READY
1309442483.074,ACTIVE
1309442528.079,INTERRUPTED
1309442596.057,ACTIVE
1309442703.03,STOPPED
1309442703.059,READY
1309442750.083,ACTIVE
1309442795.06,INTERRUPTED
1309442819.078,ACTIVE
1309442948.036,READY
1309442986.045,ACTIVE
1309443031.037,INTERRUPTED
1309443123.093,ACTIVE
1309443252.004,STOPPED
1309443252.029,READY
1309443286.055,STOPPED
1309443286.075,READY
1309443286.095,STOPPED
1309443287.076,READY
1309443289.089,ACTIVE
1309443334.069,INTERRUPTED
1309443530.043,ACTIVE
1309443658.085,STOPPED
1309443659.011,READY
1309443697.042,ACTIVE
1309443742.056,INTERRUPTED
1309443924.037,ACTIVE
1309444052.08,STOPPED
1309444053.01,READY
1309444095.016,ACTIVE
1309444140.002,INTERRUPTED
1309444176.055,STOPPED
1309444176.098,READY
1309444177.037,STOPPED
1309444177.078,READY
1309444180.015,ACTIVE
1309444225.089,INTERRUPTED
1309444269.063,ACTIVE
1309444398.008,STOPPED
1309444398.037,READY
1309444434.088,ACTIVE
1309444479.065,INTERRUPTED
1309444496.034,ACTIVE
1309444624.07,STOPPED
1309444624.094,READY
1309444720.051,ACTIVE
1309444765.044,INTERRUPTED
1309444806.055,ACTIVE
1309444934.087,STOPPED
1309444935.015,READY
1309445041.036,ACTIVE
1309445086.041,INTERRUPTED
1309445247.036,ACTIVE
1309445376.05,READY
1309445409.085,ACTIVE
1309445454.098,INTERRUPTED
1309445486.069,ACTIVE
1309445615.024,STOPPED
1309445615.048,READY
1309445651.018,ACTIVE
1309445696.023,INTERRUPTED
1309445711.064,ACTIVE
1309445840.044,READY
1309446462.046,ACTIVE
1309446507.054,INTERRUPTED
1309446586.078,ACTIVE
1309446715.029,STOPPED
1309446715.058,READY
1309446773.048,ACTIVE
1309446818.034,INTERRUPTED
1309446836.05,ACTIVE
1309446965.003,READY
1309448194.091,ACTIVE
1309448239.089,INTERRUPTED
1309448264.047,ACTIVE
1309448392.081,STOPPED
1309448393.009,READY
1309448629.009,ACTIVE
1309448674.006,INTERRUPTED
1309448689.022,ACTIVE
1309448817.073,READY
1309448930.062,ACTIVE
1309448975.06,INTERRUPTED
1309449412.063,ACTIVE
1309449541.034,STOPPED
1309449541.063,READY
1309449573.003,ACTIVE
1309449618.0,INTERRUPTED
1309449644.029,ACTIVE
1309449772.076,STOPPED
1309449773.007,READY
1309449828.099,ACTIVE
1309449874.014,INTERRUPTED
1309449937.026,ACTIVE
1309450065.058,STOPPED
1309450065.085,READY
1309450100.06,ACTIVE
1309450145.055,INTERRUPTED
1309450210.093,ACTIVE
1309450339.053,STOPPED
1309450339.081,READY
1309450415.08,ACTIVE
1309450460.077,INTERRUPTED
1309450477.019,ACTIVE
1309450605.052,STOPPED
1309450606.008,READY
1309451532.088,ACTIVE
1309451577.079,INTERRUPTED
1309451593.072,ACTIVE
1309451722.039,READY
1309451766.047,ACTIVE
1309451811.071,INTERRUPTED
1309451826.086,ACTIVE
1309451955.042,READY
1309451993.077,ACTIVE
1309452038.085,INTERRUPTED
1309452058.044,ACTIVE
1309452187.007,STOPPED
1309452187.035,READY
1309452244.088,ACTIVE
1309452289.076,INTERRUPTED
1309452321.054,ACTIVE
1309452449.091,STOPPED
1309452450.021,READY
1309452539.093,ACTIVE
1309452584.076,INTERRUPTED
1309452622.015,ACTIVE
1309452750.051,STOPPED
1309452750.083,READY
1309452798.003,ACTIVE
1309452842.09,INTERRUPTED
1309452904.021,ACTIVE
1309453032.059,STOPPED
1309453032.09,READY
1309453128.027,ACTIVE
1309453173.01,INTERRUPTED
1309453184.034,ACTIVE
1309453312.082,STOPPED
1309453313.013,READY
1309453389.078,ACTIVE
1309453434.061,INTERRUPTED
1309453490.022,ACTIVE
1309453618.058,STOPPED
1309453618.08,READY
1309453657.008,ACTIVE
1309453701.095,INTERRUPTED
1309453758.012,ACTIVE
1309453886.073,STOPPED
1309453936.022,ACTIVE
1309453981.018,INTERRUPTED
1309454006.052,ACTIVE
1309454134.09,STOPPED
1309454135.018,READY
1309454376.082,STOPPED
1309454377.077,READY
1309454382.087,ACTIVE
1309454427.083,INTERRUPTED
1309454569.089,ACTIVE
1309454698.029,READY
1309454786.001,ACTIVE
1309454830.082,INTERRUPTED
1309454874.076,ACTIVE
1309455003.043,STOPPED
1309455003.073,READY
1309455052.008,ACTIVE
1309455097.007,INTERRUPTED
1309455140.074,ACTIVE
1309455269.018,STOPPED
1309455269.046,READY
1309455374.008,ACTIVE
1309455419.004,INTERRUPTED
1309455460.024,ACTIVE
1309455588.075,STOPPED
1309455589.007,READY
1309455965.018,ACTIVE
1309456010.0,INTERRUPTED
1309456022.07,ACTIVE
1309456151.012,STOPPED
1309456151.042,READY
1309456189.085,ACTIVE
1309456234.066,INTERRUPTED
1309456259.028,ACTIVE
1309456387.052,STOPPED
1309456387.084,READY
1309456476.006,ACTIVE
1309456521.004,INTERRUPTED
1309456556.057,ACTIVE
1309456684.092,STOPPED
1309456685.016,READY
1309456766.068,ACTIVE
1309456811.05,INTERRUPTED
1309456834.017,ACTIVE
1309456962.071,STOPPED
1309456962.097,READY
1309456994.06,ACTIVE
1309457039.052,INTERRUPTED
1309457060.07,ACTIVE
1309457189.044,READY
1309457227.052,ACTIVE
1309457272.04,INTERRUPTED
1309457285.029,STOPPED
1309457285.075,READY
1309457288.046,ACTIVE
1309457334.013,INTERRUPTED
1309457387.0,ACTIVE
1309457515.05,STOPPED
1309457515.079,READY
1309459583.018,ACTIVE
1309459628.022,INTERRUPTED
1309459647.076,ACTIVE
1309459776.016,STOPPED
1309459776.044,READY
1309459820.074,ACTIVE
1309459865.072,INTERRUPTED
1309459889.041,ACTIVE
1309460017.074,STOPPED
1309460017.098,READY
1309460056.062,ACTIVE
1309460101.075,INTERRUPTED
1309460133.051,ACTIVE
1309460262.003,STOPPED
1309460262.032,READY
1309460295.028,ACTIVE
1309460340.011,INTERRUPTED
1309460353.016,ACTIVE
1309460481.083,READY
1309460516.078,ACTIVE
1309460561.059,INTERRUPTED
1309460570.051,ACTIVE
1309460699.01,READY
1309460733.036,ACTIVE
1309460778.036,INTERRUPTED
1309460789.027,ACTIVE
1309460917.073,STOPPED
1309460917.099,READY
1309461012.091,ACTIVE
1309461057.07,INTERRUPTED
1309461067.065,ACTIVE
1309461196.019,STOPPED
1309461196.047,READY
1309461236.034,ACTIVE
1309461280.094,INTERRUPTED
1309461294.016,ACTIVE
1309461422.08,READY
1309461456.038,ACTIVE
1309461501.027,INTERRUPTED
1309461511.049,ACTIVE
1309461640.018,STOPPED
1309461640.044,READY
1309461669.028,ACTIVE
1309461714.019,INTERRUPTED
1309461809.015,ACTIVE
1309461937.068,READY
1309461979.08,ACTIVE
1309462024.082,INTERRUPTED
1309462219.025,ACTIVE
1309462347.08,READY
1309462378.053,ACTIVE
1309462423.025,INTERRUPTED
1309462717.078,ACTIVE
1309462846.024,STOPPED
1309462846.053,READY
1309463222.023,ACTIVE
1309463267.016,INTERRUPTED
1309463290.045,ACTIVE
1309463419.005,STOPPED
1309463419.029,READY
1309463698.044,ACTIVE
1309463743.035,INTERRUPTED
1309463763.056,ACTIVE
1309463892.033,READY
1309463967.074,ACTIVE
1309464012.076,INTERRUPTED
1309464034.002,ACTIVE
1309464162.055,READY
1309464972.003,ACTIVE
1309465016.09,INTERRUPTED
1309465031.055,ACTIVE
1309465135.028,ACTIVE
1309465160.008,READY
1309465209.089,ACTIVE
1309465254.078,INTERRUPTED
1309465294.046,ACTIVE
1309465423.005,STOPPED
1309465423.036,READY
1309465449.039,ACTIVE
1309465494.027,INTERRUPTED
1309465583.017,ACTIVE
1309465711.08,READY
1309465743.006,ACTIVE
1309465787.087,INTERRUPTED
1309465806.008,ACTIVE
1309465934.075,READY
1309465970.054,READY
1309465988.039,ACTIVE
1309466033.031,INTERRUPTED
1309466073.024,ACTIVE
1309466201.094,READY
1309466269.071,ACTIVE
1309466314.083,INTERRUPTED
1309466325.01,ACTIVE
1309466453.074,STOPPED
1309466454.008,READY
1309466476.06,ACTIVE
1309466521.056,INTERRUPTED
1309466530.081,ACTIVE
1309466659.037,STOPPED
1309466659.066,READY
1309466714.03,ACTIVE
1309466759.025,INTERRUPTED
1309467106.007,ACTIVE
1309467234.036,STOPPED
1309467234.06,READY
1309467788.04,READY
1309468180.028,ACTIVE
1309468225.044,INTERRUPTED
1309468271.072,ACTIVE
1309468399.084,STOPPED
1309468400.008,READY
1309468438.055,ACTIVE
1309468483.077,INTERRUPTED
1309468497.044,ACTIVE
1309468625.086,STOPPED
1309468626.016,READY
1309468690.016,ACTIVE
1309468711.017,INTERRUPTED
1309468729.089,ACTIVE
1309468858.031,STOPPED
1309468858.066,READY
1309468922.011,ACTIVE
1309468967.007,INTERRUPTED
1309469056.082,ACTIVE
1309469185.022,STOPPED
